"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds not to at least but one one of the following residues : using s153, i154, and p155, r194, then d238, a239, or i369, just s372, d374, c375, t377, also c378, f379, v380, or s381 of seq id no : 10, and wherein the human monoclonal antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"such an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds to at least one of roughly the following protein residues : at s153, i154, p155, r194, d238, a239, i369, s372, normally d374, c375, t377, c378, f379, v380, or s381 of seq and id code no : 10, and wherein precisely the same monoclonal antibody blocks local binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated functional monoclonal antibody, wherein, particularly when bound to pcsk9, the monoclonal antibody binds to at least one of the following residues : s153, i154, p155, r194, including d238, a239, i369, the s372, d374, the c375, including t377, c378, either f379, or v380, or s381 of seq id no : 10, and wherein the primary monoclonal antibody blocks binding of serum pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, and wherein, when bound to pcsk9, whereas the monoclonal antibody binds to either at least one out of the following six residues : s153, i154, p155, r194, d238, a239, i369, s372, a d374, c375, t377, c378, f379, v380, or s381 of non seq id or no : 10, and wherein the express monoclonal antibody blocks a binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, that wherein, when bound to mammalian pcsk9, the monoclonal antibody binds to at least one of the following 6 residues : s153, i154, p155, r194, d238, a239, and i369, s372, d374, c375, t377, c378, f379, or v380, k or s381 of seq model id no : 10, and wherein when the monoclonal mice antibody blocks binding site of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal candidate antibody, wherein, when being bound to pcsk9, the monoclonal antibody binds down to or at least one of the following residues : s153, i154, p155, r194, d238, a239, i369, s372, finally d374, then c375, also t377, c378, f379, v380, or s381 of seq id no : 3 10, and wherein the monoclonal antibody blocks binding of either pcsk9 and to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"make an example isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds up to about at least one third of the following residues : s153, i154, p155, r194, d238, a239, i369, s372, including d374, c375, t377, c378, f379, v380, or else s381 of seq id no : 10, and wherein the experimental monoclonal antibody blocks downstream binding of pcsk9 to serum ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, wherein, when partially bound to pcsk9, the bacterial monoclonal antibody binds freely to at least one of the four following residues : s153, i154, p155, aka r194, or d238, a239, i369, s372, d374, c375, t377, c378, f379, or v380, or s381 of seq in id no : 10, above and lastly wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an additional isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal hornets antibody binds weakly to at least one of the following residues : s153, i154, possibly p155, r194, d238, a239, i369, s372, simultaneously d374, c375, t377, c378, f379, alternatively v380, or both s381 as of seq id no : 10, and wherein exists the monoclonal malaria antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the antibody monoclonal antibody binds to at least one of the following residues : s153, i154, p155, r194, d238, and a239, i369, possibly s372, locus d374, c375, and t377, c378, f379, locus v380, or s381 of seq affinity id gene no : 10, and wherein the bacterial monoclonal protective antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated candidate monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody typically binds to at least one of the compounds following four residues : s153, compound i154, p155, r194, d238, a239, i369, s372, d374, five c375, t377, one c378, f379, single v380, or s381 of seq id no : 10, and wherein the monoclonal primary antibody blocks binding of another pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"also an isolated monoclonal antibody, wherein, when bound to pure pcsk9, the monoclonal antibody binds only to at least one of the following residues : s153, i154, sometimes p155, r194, then d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 because of group seq id no : 10, and wherein the monoclonal fluorescent antibody blocks the binding route of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"is an isolated monoclonal antibody, specifically wherein, when bound to pcsk9, the human monoclonal antibody binds to at least one of the following residues : s153, i154, p155, presumably r194, if d238, a239, i369, s372, either d374, c375, t377, either c378, f379, v380, or s381 of jc seq id no : 10, where and wherein the monoclonal small antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an additional isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody weakly binds to to at least one of the 13 following residues : s153, i154, including p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq group id set no : 10, existed and is wherein the monoclonal antibody also blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal mutant antibody, wherein, when bound to pcsk9, the monoclonal candidate antibody binds to at least one of the following regulatory residues : s153, i154, then p155, r194, d238, initially a239, i369, s372, ultimately d374, c375, t377, c378, f379, v380, or finally s381 of seq id no : 10, and wherein the monoclonal mutant antibody likely blocks binding of t pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"consider an isolated monoclonal antibody, wherein, when first bound to pcsk9, the monoclonal antibody initially binds to approximately at least one of all the following residues : s153, i154, p155, r194, d238, residue a239, i369, s372, d374, c375, t377, c378, toxin f379, v380, or s381 most of seq id no : 10, and wherein the monoclonal antibody blocks when binding of either pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an actual isolated monoclonal antibody, but wherein, when bound to pcsk9,... the monoclonal guided antibody binds to at least one of the following 16 residues : s153, i154, p155, r194, d238, a239, i369, and s372, d374, c375, t377, c378, even f379, v380, or s381 of seq id document no : 10, including and wherein the human monoclonal antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, wherein, when strongly bound to pcsk9, the monoclonal antibody binds to at least a one of the following residues : s153, i154, p155, on r194, d238, a239, i369, with s372, d374, c375, t377,... c378, f379, v380, or or s381 of seq id no : number 10, where and wherein the monoclonal antibody antibody blocks binding of pcsk9 to other ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an incomplete isolated monoclonal antibody, wherein, especially when bound to pcsk9, the monoclonal antibody binds to probably at least one of the five following residues : s153, i154, p155, r194, likely d238, a239, i369, s372, possibly d374, perhaps c375, t377, perhaps c378, f379, possibly v380, or s381 of seq id no : 10, and wherein the monoclonal antibody blocks subsequent binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"or an isolated monoclonal u antibody, wherein, when bound to pcsk9, the resulting monoclonal antibody binds to at least one of the following residues : s153, not i154, p155, r194, d238, a239, i369, s372, d374, the c375, t377, c378, f379, v380, m1 or s381 of seq id database no : 10, and wherein where the monoclonal ii antibody blocks binding of target pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated conditional monoclonal antibody, including wherein, perhaps when bound briefly to the pcsk9, the monoclonal antibody binds to always at least any one of the following residues : s153, i154, p155, r194, d238, a239, i369, s372, d374, oh c375, t377, c378, f379, v380, or s381 of et seq for id no : 10, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
"an isolated monoclonal antibody, wherein, when bound to pcsk9, therefore the viral monoclonal antibody binds to at least one of the possible following residues : s153, i154, p155, not r194, presumably d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, possibly or s381 of gen seq id number no : 10, and wherein too the monoclonal killer antibody blocks binding of pcsk9 to ldlr.","S153, I154, P155, R194, D238, A239, I369, S372, D374, C375, T377, C378, F379, V380, S381, 10"
